"Industry",Earning,Year
"Mining",2076,2017
"Electricity, Gas, Water and Waste Services",1537,2017
"Financial and Insurance Services",1348,2017
"Professional, Scientific and Technical Services",1387,2017
"Public Administration and Safety",1380,2017
"Information Media and Telecommunications",1205,2017
"Construction",1200,2017
"Transport, Postal and Warehousing",1200,2017
"Manufacturing",1070,2017
"Wholesale Trade",1154,2017
"Education and Training",1149,2017
"Rental, Hiring and Real Estate Services",1059,2017
"Health Care and Social Assistance",950,2017
"Other Services",920,2017
"Agriculture, Forestry and Fishing",900,2017
"Administrative and Support Services",854,2017
"Arts and Recreation Services",800,2017
"Retail Trade",700,2017
"Accommodation and Food Services",489,2017
"Mining",2497,2022
"Electricity, Gas, Water and Waste Services",1855,2022
"Financial and Insurance Services",1700,2022
"Professional, Scientific and Technical Services",1692,2022
"Public Administration and Safety",1620,2022
"Information Media and Telecommunications",1600,2022
"Construction",1380,2022
"Transport, Postal and Warehousing",1355,2022
"Manufacturing",1300,2022
"Wholesale Trade",1300,2022
"Education and Training",1299,2022
"Rental, Hiring and Real Estate Services",1201,2022
"Health Care and Social Assistance",1150,2022
"Other Services",1145,2022
"Agriculture, Forestry and Fishing",1100,2022
"Administrative and Support Services",1050,2022
"Arts and Recreation Services",1000,2022
"Retail Trade",800,2022
"Accommodation and Food Services",600,2022